Year;average_satisfaction_of_red_individuals;average_satisfaction_of_blue_individuals;average_satisfaction_of_black_individuals
3580;73.667;72.0;100
3585;73.667;72.0;100
3590;73.667;71.667;100
3595;73.667;71.667;100
3600;73.667;71.667;100
3605;73.333;71.667;100
3610;73.0;71.667;100
3615;73.0;71.333;100
3620;73.0;71.333;100
3625;73.0;71.333;100
3630;73.0;71.333;100
3635;73.0;71.333;100
3640;73.0;71.333;100
3645;73.0;71.333;100
3650;73.0;71.667;100
3655;73.0;71.667;100
3660;73.0;71.667;100
3665;73.0;72.0;100
3670;73.0;72.0;100
3675;73.0;72.0;100
3680;73.0;71.667;100
3685;73.333;71.333;100
3690;73.333;71.333;100
3695;73.333;71.333;100
3700;73.667;71.333;100
3705;73.667;71.333;100
3710;74.0;71.333;100
3715;74.0;71.667;100
3720;74.0;71.333;100
3725;74.0;71.333;100
3730;74.0;71.333;100
3735;74.0;71.333;100
3740;74.0;71.333;100
3745;74.0;71.667;100
3750;74.0;71.667;100
3755;74.0;71.667;100
3760;74.0;71.667;100
3765;74.0;72.0;100
3770;74.0;72.0;100
3775;74.0;72.667;100
3780;74.0;72.667;100
3785;74.0;72.667;100
3790;74.0;72.667;100
3795;74.0;73.0;100
3800;74.0;73.0;100
3805;74.0;73.0;100
3810;74.0;73.0;100
3815;74.0;73.0;100
3820;74.0;73.333;100
3825;74.0;73.333;100
3830;74.333;73.333;100
3835;74.333;73.333;100
3840;74.333;73.333;100
3845;74.0;73.667;100
3850;74.0;73.667;100
3855;74.333;73.667;100
3860;74.333;73.667;100
3865;74.333;73.667;100
3870;74.333;74.0;100
3875;74.333;74.0;100
3880;74.333;74.0;100
3885;74.333;74.333;100
3890;74.333;74.667;100
3895;74.667;74.667;100
3900;74.667;74.667;100
3905;74.667;74.667;100
3910;75.0;74.667;100
3915;75.0;74.333;100
3920;75.0;74.333;100
3925;74.667;74.333;100
3930;74.667;74.0;100
3935;74.333;74.0;100
3940;74.333;74.333;100
3945;74.333;74.333;100
3950;74.333;74.333;100
3955;74.333;74.333;100
3960;74.333;74.667;100
3965;74.333;74.667;100
3970;74.0;74.667;100
3975;74.0;74.667;100
3980;74.0;74.667;100
3985;74.0;74.667;100
3990;74.667;74.333;100
3995;75.0;74.333;100
4000;75.0;74.333;100
4005;75.0;74.333;100
4010;75.0;74.333;100
4015;75.0;74.333;100
4020;75.0;74.333;100
4025;75.0;74.333;100
4030;75.0;74.333;100
4035;75.0;74.0;100
4040;75.0;74.333;100
4045;75.0;74.333;100
4050;75.0;74.333;100
4055;75.0;74.333;100
4060;75.333;74.333;100
4065;75.667;74.333;100
4070;75.667;74.333;100
4075;75.667;74.333;100
4080;75.667;74.333;100
4085;75.667;74.333;100
4090;75.667;74.667;100
4095;76.0;74.667;100
4100;76.333;74.667;100
4105;76.333;75.0;100
4110;76.333;75.0;100
4115;76.333;75.333;100
4120;76.333;75.333;100
4125;76.333;75.667;100
4130;76.333;76.0;100
4135;76.333;76.0;100
4140;76.333;76.0;100
4145;76.667;76.0;100
4150;77.0;76.0;100
4155;77.0;76.0;100
4160;77.0;76.0;100
4165;77.0;76.0;100
4170;77.333;76.0;100
4175;77.333;76.333;100
4180;77.0;76.333;100
4185;77.0;76.333;100
4190;77.333;76.333;100
4195;77.333;76.333;100
4200;77.0;77.0;100
4205;77.333;77.0;100
4210;77.333;77.0;100
4215;77.333;77.0;100
4220;77.333;77.0;100
4225;77.333;77.333;100
4230;77.333;77.333;100
4235;77.333;77.333;100
4240;77.333;77.667;100
4245;77.0;77.667;100
4250;77.0;77.667;100
4255;77.0;77.667;100
4260;77.0;77.667;100
4265;77.0;77.667;100
4270;77.0;78.0;100
4275;77.0;78.0;100
4280;77.0;78.0;100
4285;77.0;78.0;100
4290;77.0;78.333;100
4295;77.0;78.0;100
4300;77.333;78.0;100
4305;77.333;78.333;100
4310;77.333;78.333;100
4315;77.333;78.333;100
4320;77.667;78.333;100
4325;77.667;78.333;100
4330;77.333;78.333;100
4335;77.333;78.333;100
4340;77.667;78.333;100
4345;77.667;78.333;100
4350;77.667;78.333;100
4355;78.0;78.333;100
4360;78.0;78.333;100
4365;78.0;78.0;100
4370;78.0;78.0;100
4375;77.667;78.0;100
4380;78.0;78.0;100
4385;78.0;78.0;100
4390;78.0;78.0;100
4395;78.0;78.0;100
4400;78.0;78.0;100
4405;78.0;78.0;100
4410;78.0;77.667;100
4415;78.333;77.667;100
4420;78.667;77.667;100
4425;79.0;77.667;100
4430;79.0;77.667;100
4435;79.0;77.667;100
4440;79.0;77.667;100
4445;79.0;77.667;100
4450;79.0;77.667;100
4455;79.0;77.667;100
4460;79.0;77.667;100
4465;79.0;77.667;100
4470;79.0;78.0;100
4475;79.0;78.0;100
4480;79.0;78.0;100
4485;79.333;78.333;100
4490;79.333;78.333;100
4495;79.667;78.333;100
4500;79.667;78.333;100
4505;79.667;78.333;100
4510;79.667;78.333;100
4515;79.667;78.333;100
4520;79.667;79.0;100
4525;79.667;79.0;100
4530;79.667;79.0;100
4535;79.667;79.0;100
4540;79.667;79.0;100
4545;79.667;79.0;100
4550;79.667;79.333;100
4555;79.667;79.333;100
4560;79.667;79.333;100
4565;79.667;79.333;100
4570;79.667;79.333;100
4575;80.0;79.333;100
4580;80.0;79.333;100
4585;80.0;79.333;100
4590;80.0;79.333;100
4595;80.0;79.333;100
4600;80.0;79.333;100
4605;80.333;79.333;100
4610;80.333;79.333;100
4615;80.333;79.333;100
4620;80.333;79.333;100
4625;80.333;79.333;100
4630;80.333;79.333;100
4635;80.0;79.667;100
4640;80.333;79.667;100
4645;80.333;79.667;100
4650;80.333;79.667;100
4655;80.333;79.667;100
4660;80.333;79.667;100
4665;80.333;79.667;100
4670;80.333;79.667;100
4675;80.333;79.667;100
4680;80.333;80.0;100
4685;80.333;80.0;100
4690;80.333;80.0;100
4695;80.333;80.0;100
4700;80.333;80.0;100
4705;80.333;80.0;100
4710;80.333;80.0;100
4715;80.333;80.0;100
4720;80.333;80.0;100
4725;80.333;80.0;100
4730;80.333;80.0;100
4735;80.333;80.0;100
4740;80.333;80.0;100
4745;80.333;80.0;100
4750;80.333;80.333;100
4755;80.333;80.333;100
4760;80.333;80.333;100
4765;80.667;80.333;100
4770;80.667;80.333;100
4775;80.667;80.333;100
4780;80.667;80.333;100
4785;80.667;80.333;100
4790;80.667;80.333;100
4795;80.667;80.333;100
4800;80.667;80.333;100
4805;80.667;80.333;100
4810;80.667;80.667;100
4815;80.667;80.667;100
4820;80.667;81.0;100
4825;80.667;81.333;100
4830;80.333;81.333;100
4835;80.333;81.333;100
4840;80.333;81.333;100
4845;80.333;81.333;100
4850;80.333;81.333;100
4855;80.333;81.667;100
4860;80.333;82.0;100
4865;80.333;82.0;100
4870;80.333;82.0;100
4875;80.333;82.0;100
4880;80.333;82.0;100
4885;80.333;82.0;100
4890;80.333;82.0;100
4895;80.333;82.0;100
4900;80.333;82.0;100
4905;80.333;82.0;100
4910;80.333;82.0;100
4915;80.333;82.0;100
4920;80.333;82.0;100
4925;80.333;82.0;100
4930;80.333;82.0;100
4935;80.0;82.0;100
4940;80.0;82.0;100
4945;80.0;82.0;100
4950;80.0;82.0;100
4955;80.0;82.0;100
4960;80.0;82.0;100
4965;80.0;82.0;100
4970;80.0;82.0;100
4975;80.0;82.0;100
4980;80.0;82.0;100
4985;80.0;82.0;100
4990;80.0;82.0;100
4995;80.0;82.0;100
5000;80.0;82.0;100
5005;80.0;82.0;100
5010;80.0;82.0;100
5015;80.0;82.0;100
5020;80.0;82.0;100
5025;80.0;82.0;100
5030;80.0;82.0;100
5035;80.0;82.0;100
5040;80.0;82.0;100
5045;80.0;82.0;100
5050;80.0;82.0;100
5055;80.0;82.0;100
5060;80.0;81.667;100
5065;80.0;81.667;100
5070;80.0;81.667;100
5075;80.0;82.0;100
5080;80.0;82.0;100
5085;80.0;82.0;100
5090;80.0;82.0;100
5095;80.0;82.0;100
5100;80.0;82.0;100
5105;80.0;82.0;100
5110;80.0;82.0;100
5115;80.0;82.0;100
5120;80.0;82.0;100
5125;80.0;82.0;100
5130;80.0;82.0;100
5135;80.0;82.0;100
5140;80.0;82.0;100
5145;80.0;82.0;100
5150;80.0;82.0;100
5155;80.0;82.0;100
5160;80.0;82.0;100
5165;80.0;82.0;100
5170;80.0;82.0;100
5175;80.0;82.0;100
5180;80.0;82.0;100
5185;80.0;82.0;100
5190;80.0;82.0;100
5195;80.0;82.0;100
5200;80.0;82.0;100
5205;80.0;82.0;100
5210;80.0;82.0;100
5215;80.0;82.0;100
5220;80.0;82.0;100
5225;80.0;82.0;100
5230;80.0;82.0;100
5235;80.0;82.0;100
5240;80.0;82.0;100
5245;80.0;82.0;100
5250;80.0;82.0;100
5255;80.0;82.0;100
5260;80.0;82.0;100
5265;80.0;82.0;100
5270;80.0;82.333;100
5275;80.0;82.333;100
5280;80.0;82.333;100
5285;79.667;82.333;100
5290;79.667;82.333;100
5295;79.667;82.333;100
5300;79.667;82.333;100
5305;79.667;82.333;100
5310;79.667;82.333;100
5315;79.667;82.333;100
5320;79.333;82.333;100
5325;79.333;82.333;100
5330;79.333;82.333;100
5335;79.333;82.333;100
5340;79.0;82.333;100
5345;79.0;82.333;100
5350;79.0;82.333;100
5355;79.0;82.333;100
5360;79.0;82.333;100
5365;79.0;82.333;100
5370;79.0;82.333;100
5375;79.0;82.333;100
5380;79.0;82.333;100
5385;79.0;82.333;100
5390;79.0;82.333;100
5395;79.0;82.333;100
5400;79.0;82.333;100
5405;79.0;82.333;100
5410;79.0;82.333;100
5415;79.0;82.333;100
5420;79.0;82.333;100
5425;79.0;82.333;100
5430;79.0;82.333;100
5435;79.0;82.333;100
5440;79.0;82.667;100
5445;79.333;82.667;100
5450;79.333;82.667;100
5455;79.333;82.667;100
5460;79.333;82.667;100
5465;79.333;83.0;100
5470;79.333;83.0;100
5475;79.333;83.333;100
5480;79.333;83.333;100
5485;79.333;83.333;100
5490;79.333;83.333;100
5495;79.333;83.333;100
5500;79.333;83.333;100
5505;79.333;83.333;100
5510;79.667;83.333;100
5515;79.667;83.333;100
5520;79.667;83.333;100
5525;79.667;83.333;100
5530;79.667;83.333;100
5535;79.667;83.333;100
5540;79.667;83.333;100
5545;79.667;83.333;100
5550;80.0;83.333;100
5555;80.0;83.667;100
5560;80.0;83.667;100
5565;80.0;83.667;100
5570;80.0;83.667;100
5575;80.0;83.667;100
5580;80.0;83.667;100
5585;80.0;83.667;100
5590;80.0;83.667;100
5595;80.0;83.667;100
5600;80.333;83.667;100
5605;80.333;83.667;100
5610;80.333;83.667;100
5615;80.333;83.667;100
5620;80.333;83.667;100
5625;80.333;83.667;100
5630;80.333;83.667;100
5635;80.333;83.667;100
5640;80.333;83.667;100
5645;80.667;83.667;100
5650;80.667;83.667;100
5655;80.667;83.667;100
5660;80.667;83.667;100
5665;80.667;83.667;100
5670;80.667;83.667;100
5675;80.667;83.667;100
5680;80.333;83.667;100
5685;80.333;83.667;100
5690;80.333;83.667;100
5695;80.333;83.667;100
5700;80.333;83.667;100
5705;80.333;83.667;100
5710;80.333;83.667;100
5715;80.333;83.667;100
5720;80.667;83.667;100
5725;80.667;83.667;100
5730;80.667;83.667;100
5735;80.667;83.667;100
5740;80.667;83.667;100
5745;80.667;83.667;100
5750;80.667;83.667;100
5755;81.0;84.0;100
5760;81.0;84.0;100
5765;81.0;84.0;100
5770;81.0;84.0;100
5775;81.0;84.0;100
5780;81.0;84.0;100
5785;81.0;84.0;100
5790;81.0;84.0;100
5795;81.0;84.0;100
5800;81.0;84.0;100
5805;81.0;84.0;100
5810;81.0;84.0;100
5815;81.0;84.0;100
5820;81.0;84.0;100
5825;81.0;84.0;100
5830;81.0;84.333;100
5835;81.0;84.333;100
5840;81.0;84.333;100
5845;81.0;84.333;100
5850;81.0;84.333;100
5855;81.0;84.333;100
5860;81.0;84.333;100
5865;81.0;84.333;100
5870;81.0;84.333;100
5875;81.0;84.333;100
5880;81.0;84.333;100
5885;81.0;84.333;100
5890;81.0;84.333;100
5895;81.0;84.333;100
5900;81.0;84.333;100
5905;81.0;84.333;100
5910;81.0;84.333;100
5915;81.0;84.333;100
5920;81.333;84.333;100
5925;81.333;84.333;100
5930;81.333;84.333;100
5935;81.667;84.333;100
5940;81.667;84.333;100
5945;81.667;84.333;100
5950;81.667;84.333;100
5955;81.667;84.333;100
5960;81.667;84.333;100
5965;81.667;84.333;100
5970;81.667;84.333;100
5975;81.667;84.333;100
5980;82.0;84.333;100
5985;82.0;84.333;100
5990;82.0;84.333;100
5995;82.0;84.333;100
6000;82.0;84.0;100
6005;82.0;84.0;100
6010;82.0;84.0;100
6015;82.0;84.0;100
6020;82.0;84.0;100
6025;82.0;84.0;100
6030;82.0;84.0;100
6035;82.0;84.0;100
6040;82.0;84.0;100
6045;82.0;84.0;100
6050;82.333;84.0;100
6055;82.333;84.0;100
6060;82.333;84.0;100
6065;82.333;84.0;100
6070;82.333;84.0;100
6075;82.333;84.0;100
6080;82.333;84.0;100
6085;82.333;84.0;100
6090;82.333;84.0;100
6095;82.333;84.0;100
6100;82.333;84.0;100
6105;82.333;84.0;100
6110;82.333;84.0;100
6115;82.333;84.0;100
6120;82.333;84.0;100
6125;82.333;84.0;100
6130;82.333;84.0;100
6135;82.333;84.333;100
6140;82.333;84.333;100
6145;82.333;84.333;100
6150;82.333;84.333;100
6155;82.333;84.333;100
6160;82.333;84.333;100
6165;82.333;84.333;100
6170;82.333;84.333;100
6175;82.333;84.333;100
6180;82.333;84.333;100
6185;82.333;84.333;100
6190;82.333;84.333;100
6195;82.333;84.333;100
6200;82.333;84.333;100
6205;82.333;84.333;100
6210;82.333;84.333;100
6215;82.333;84.333;100
6220;82.333;84.333;100
6225;82.333;84.333;100
6230;82.333;84.333;100
6235;82.333;84.333;100
6240;82.333;84.333;100
6245;82.333;84.333;100
6250;82.333;84.333;100
6255;82.333;84.333;100
6260;82.333;84.333;100
6265;82.333;84.333;100
6270;82.333;84.333;100
6275;82.333;84.333;100
6280;82.333;84.333;100
6285;82.333;84.333;100
6290;82.333;84.333;100
6295;82.333;84.333;100
6300;82.333;84.333;100
6305;82.333;84.333;100
6310;82.333;84.333;100
6315;82.333;84.333;100
6320;82.333;84.333;100
6325;82.333;84.333;100
6330;82.333;84.333;100
6335;82.333;84.333;100
6340;82.333;84.333;100
6345;82.667;84.333;100
6350;82.667;84.333;100
6355;82.667;84.333;100
6360;82.667;84.333;100
6365;82.667;84.333;100
6370;82.667;84.0;100
6375;82.667;84.0;100
6380;82.667;84.0;100
6385;82.667;84.0;100
6390;82.667;84.0;100
6395;82.667;84.0;100
6400;82.667;84.0;100
6405;82.667;84.0;100
6410;82.667;84.0;100
6415;82.667;84.0;100
6420;82.667;84.0;100
6425;82.667;84.0;100
6430;82.667;84.0;100
6435;82.667;84.0;100
6440;82.667;84.0;100
6445;82.667;84.0;100
6450;82.667;84.0;100
6455;82.667;84.0;100
6460;82.667;84.0;100
6465;82.667;84.0;100
6470;82.667;84.0;100
6475;82.667;84.0;100
6480;82.667;84.0;100
6485;82.667;84.0;100
6490;82.667;84.0;100
6495;82.667;84.0;100
6500;82.667;84.0;100
6505;82.667;84.0;100
6510;82.667;84.0;100
6515;82.667;84.0;100
6520;82.667;84.0;100
6525;82.667;84.0;100
6530;82.667;84.0;100
6535;82.667;84.0;100
6540;82.667;84.0;100
6545;82.667;84.0;100
6550;82.667;84.0;100
6555;82.667;84.0;100
6560;82.667;84.0;100
6565;82.667;84.0;100
6570;82.667;84.0;100
6575;82.667;84.0;100
6580;82.667;84.0;100
6585;82.667;84.0;100
6590;82.667;84.0;100
6595;82.667;84.0;100
6600;82.667;84.0;100
6605;82.667;84.0;100
6610;82.667;84.0;100
6615;82.667;84.0;100
6620;82.667;84.0;100
6625;82.667;84.0;100
6630;82.667;84.0;100
6635;82.667;84.0;100
6640;82.667;84.0;100
6645;82.667;84.0;100
6650;82.667;84.0;100
6655;82.667;84.0;100
6660;82.667;84.0;100
6665;82.667;84.0;100
6670;82.667;84.0;100
6675;82.667;84.0;100
6680;82.667;84.333;100
6685;82.667;84.333;100
6690;82.667;84.333;100
6695;82.667;84.333;100
6700;82.667;84.333;100
6705;82.667;84.333;100
6710;82.667;84.333;100
6715;82.667;84.333;100
6720;82.667;84.333;100
6725;82.667;84.333;100
6730;82.667;84.333;100
6735;82.667;84.333;100
6740;82.667;84.333;100
6745;82.667;84.333;100
6750;82.667;84.333;100
6755;82.667;84.333;100
6760;82.667;84.333;100
6765;82.667;84.333;100
6770;82.667;84.333;100
6775;82.667;84.333;100
6780;82.667;84.333;100
6785;82.667;84.333;100
6790;82.667;84.333;100
6795;82.667;84.333;100
6800;82.667;84.333;100
6805;82.667;84.333;100
6810;82.667;84.333;100
6815;82.667;84.333;100
6820;82.667;84.333;100
6825;82.667;84.333;100
6830;82.667;84.333;100
6835;82.667;84.333;100
6840;82.667;84.333;100
6845;82.667;84.333;100
6850;82.667;84.333;100
6855;82.667;84.333;100
6860;82.667;84.333;100
6865;82.667;84.333;100
6870;82.667;84.333;100
6875;82.667;84.333;100
6880;82.667;84.333;100
6885;82.667;84.333;100
6890;82.667;84.333;100
6895;82.667;84.333;100
6900;82.667;84.333;100
6905;82.667;84.333;100
6910;82.667;84.333;100
6915;82.667;84.333;100
6920;82.667;84.333;100
6925;82.667;84.333;100
6930;82.667;84.333;100
6935;82.667;84.333;100
6940;82.667;84.333;100
6945;82.667;84.333;100
6950;82.667;84.333;100
6955;82.667;84.333;100
6960;82.667;84.333;100
6965;82.667;84.333;100
6970;82.667;84.333;100
6975;82.667;84.333;100
6980;82.667;84.333;100
6985;82.667;84.333;100
6990;82.667;84.333;100
6995;82.667;84.333;100
7000;82.667;84.333;100
7005;82.667;84.333;100
7010;82.667;84.333;100
7015;82.667;84.333;100
7020;82.667;84.333;100
7025;82.667;84.333;100
7030;82.667;84.333;100
7035;82.667;84.333;100
7040;82.667;84.333;100
7045;82.667;84.333;100
7050;82.667;84.333;100
7055;82.667;84.333;100
7060;82.667;84.333;100
7065;82.667;84.333;100
7070;82.667;84.333;100
7075;82.667;84.333;100
7080;82.667;84.333;100
7085;82.667;84.333;100
7090;82.667;84.333;100
7095;82.667;84.333;100
7100;82.667;84.333;100
7105;82.667;84.333;100
7110;82.667;84.333;100
7115;82.667;84.333;100
7120;82.667;84.333;100
