Year;average_satisfaction_of_red_individuals;average_satisfaction_of_blue_individuals
0;0;0
5;0.462;0.308
10;0.615;0.923
15;1.077;1.231
20;1.385;1.692
25;1.846;2.0
30;2.154;2.462
35;2.615;2.769
40;2.923;3.231
45;2.923;3.692
50;3.077;4.0
55;3.538;4.308
60;3.692;4.923
65;4.0;5.385
70;4.308;5.846
75;4.769;6.154
80;5.077;6.615
85;5.538;6.923
90;5.846;7.385
95;6.154;7.846
100;6.462;8.308
105;6.769;8.769
110;7.538;8.769
115;7.846;9.077
120;8.308;9.385
125;8.462;10.0
130;8.769;10.462
135;9.231;10.769
140;9.538;11.231
145;10.154;11.385
150;10.0;12.0
155;10.308;12.154
160;10.308;12.462
165;10.615;12.923
170;10.923;13.385
175;11.538;13.538
180;12.0;13.538
185;12.308;14.0
190;12.462;14.615
195;13.231;14.615
200;13.385;15.231
205;13.846;15.538
210;14.154;15.538
215;14.615;15.846
220;15.077;16.0
225;15.385;16.154
230;15.538;16.769
235;15.846;17.077
240;16.462;17.231
245;16.769;17.231
250;16.923;17.846
255;17.385;18.154
260;17.692;18.462
265;17.692;18.615
270;18.0;18.769
275;18.462;18.923
280;18.923;19.231
285;19.385;19.538
290;19.846;19.538
295;20.154;19.385
300;20.462;19.538
305;20.769;19.385
310;21.077;19.692
315;21.538;20.0
320;21.538;20.154
325;21.538;20.615
330;21.846;21.077
335;22.308;21.231
340;22.308;21.077
345;22.769;21.077
350;22.615;21.231
355;22.769;21.231
360;22.923;21.538
365;23.385;21.538
370;23.846;21.846
375;24.154;22.154
380;24.308;22.615
385;24.462;23.231
390;24.615;23.385
395;24.769;23.385
400;24.923;23.692
405;25.077;23.692
410;25.077;24.154
415;25.231;24.154
420;25.385;24.154
425;25.385;24.615
430;25.385;24.615
435;25.538;24.923
440;26.0;24.923
445;26.0;25.077
450;26.154;25.077
455;26.308;25.077
460;26.615;25.231
465;26.769;24.923
470;26.923;24.923
475;27.231;25.385
480;27.231;25.538
485;27.231;25.385
490;27.077;25.385
495;27.231;25.692
500;26.769;25.846
505;27.231;26.0
510;27.538;26.462
515;27.692;26.769
520;27.538;26.769
525;27.692;27.231
530;27.385;27.385
535;27.538;27.846
540;28.0;27.846
545;28.0;28.0
550;28.0;28.462
555;28.154;28.769
560;28.615;29.077
565;28.462;29.231
570;28.615;29.692
575;28.462;29.692
580;28.462;29.692
585;28.769;29.846
590;28.615;30.154
595;29.077;30.308
600;28.769;30.615
605;28.462;30.769
610;28.923;30.769
615;28.769;31.231
620;28.462;31.385
625;28.769;31.692
630;28.615;31.846
635;28.462;32.308
640;28.615;32.769
645;28.615;32.769
650;28.923;32.923
655;29.077;32.923
660;29.538;32.615
665;29.385;32.923
670;29.538;32.615
675;29.846;32.923
680;30.154;33.077
685;30.308;33.231
690;30.615;33.077
695;30.769;33.692
700;30.462;33.846
705;30.462;34.308
710;30.615;34.308
715;30.615;34.615
720;30.615;34.923
725;30.615;34.769
730;30.923;34.769
735;31.231;34.769
740;31.385;34.769
745;31.538;34.615
750;32.0;34.923
755;31.846;34.769
760;31.692;34.615
765;31.846;34.308
770;32.154;34.154
775;32.769;34.308
780;32.923;34.615
785;33.231;34.769
790;33.692;34.923
795;34.154;34.923
800;34.308;34.769
805;34.769;34.615
810;34.462;34.769
815;34.308;34.923
820;34.615;34.769
825;34.615;34.923
830;34.769;35.231
835;34.769;35.231
840;34.769;35.385
845;34.923;35.385
850;35.077;35.385
855;35.077;35.846
860;35.077;36.0
865;35.385;36.308
870;35.692;36.769
875;35.692;37.231
880;36.0;37.077
885;36.0;36.615
890;36.0;36.308
895;35.692;36.154
900;35.846;36.615
905;35.692;36.923
910;35.692;36.923
915;35.692;37.077
920;35.846;37.077
925;35.846;37.538
930;36.0;37.846
935;36.0;37.538
940;36.462;37.385
945;36.462;37.231
950;36.154;37.692
955;36.308;37.692
960;36.462;37.538
965;36.462;37.692
970;36.769;37.846
975;36.769;38.154
980;36.462;38.154
985;36.308;38.154
990;36.308;38.462
995;36.308;38.769
1000;36.308;38.923
1005;36.308;38.769
1010;36.615;38.769
1015;36.769;38.769
1020;36.769;38.615
1025;36.923;38.769
1030;36.769;38.462
1035;36.769;38.923
1040;36.615;39.385
1045;36.615;39.077
1050;36.615;39.231
1055;36.615;39.077
1060;36.615;39.077
1065;36.769;39.231
1070;37.077;39.692
1075;37.385;39.538
1080;37.692;39.692
1085;37.846;40.0
1090;37.846;40.154
1095;37.846;40.462
1100;37.846;40.462
1105;37.692;40.308
1110;37.385;40.0
1115;37.231;40.308
1120;37.231;40.154
1125;37.231;40.0
1130;37.077;40.154
1135;37.385;40.462
1140;37.385;40.462
1145;37.385;40.154
1150;37.538;40.154
1155;37.538;40.308
1160;37.538;40.154
1165;37.538;40.0
1170;37.846;39.692
1175;38.0;39.692
1180;37.846;40.154
1185;38.154;40.154
1190;38.0;40.308
1195;38.308;40.462
1200;38.308;40.462
1205;38.154;40.308
1210;38.462;40.308
1215;38.462;40.462
1220;38.308;40.615
1225;38.308;40.615
1230;38.462;40.462
1235;38.615;40.615
1240;38.462;40.0
1245;38.308;39.846
1250;38.462;39.846
1255;38.462;39.846
1260;38.462;40.0
1265;38.308;40.0
1270;38.615;40.154
1275;38.462;40.154
1280;38.615;40.0
1285;38.308;40.154
1290;38.462;40.154
1295;38.308;40.154
1300;38.615;40.462
1305;38.769;40.308
1310;38.615;40.154
1315;38.923;40.0
1320;38.923;39.692
1325;38.923;39.538
1330;38.923;39.231
1335;38.769;39.538
1340;38.769;39.692
1345;38.615;39.385
1350;38.769;39.231
1355;39.077;39.538
1360;39.077;39.692
1365;39.077;39.385
1370;39.077;39.692
1375;39.385;39.692
1380;39.385;39.846
1385;39.692;40.0
1390;39.385;40.0
1395;39.385;40.308
1400;39.538;40.154
1405;39.692;40.462
1410;39.385;40.462
1415;39.846;40.615
1420;39.846;40.462
1425;40.0;40.769
1430;40.0;40.923
1435;40.0;40.923
1440;40.154;40.923
1445;40.154;40.923
1450;40.154;41.077
1455;40.154;41.538
1460;39.692;41.692
1465;39.692;41.692
1470;39.538;42.0
1475;39.231;41.846
1480;39.385;41.846
1485;39.231;42.154
1490;39.538;42.308
1495;39.692;42.615
1500;39.846;42.462
1505;39.846;42.308
1510;39.846;42.154
1515;40.0;42.308
1520;40.0;42.154
1525;40.154;42.0
1530;40.154;41.846
1535;40.0;42.154
1540;40.154;41.846
1545;40.154;41.692
1550;40.308;41.538
1555;40.154;41.538
1560;40.0;41.692
1565;40.154;41.692
1570;40.308;41.846
1575;40.0;41.846
1580;39.846;42.154
1585;39.846;42.154
1590;39.538;42.0
1595;39.538;42.154
1600;39.385;42.308
1605;39.231;42.308
1610;39.077;42.308
1615;39.538;42.308
1620;39.385;42.462
1625;39.385;42.462
1630;39.385;42.462
1635;39.385;42.615
1640;39.538;42.462
1645;39.385;42.308
1650;39.077;42.308
1655;38.923;42.308
1660;39.077;42.154
1665;39.385;42.0
1670;39.231;42.154
1675;38.923;42.0
1680;39.077;41.846
1685;38.923;41.692
1690;38.923;42.154
1695;38.923;41.846
1700;38.923;41.846
1705;38.615;42.154
1710;38.769;42.462
1715;38.769;42.462
1720;38.923;42.462
1725;39.231;42.462
1730;39.231;42.462
1735;39.385;42.462
1740;40.0;42.462
1745;40.154;42.769
1750;40.308;42.769
1755;40.308;42.462
1760;40.154;42.308
1765;40.308;42.462
1770;40.308;42.308
1775;40.462;42.154
1780;40.462;42.462
1785;40.462;42.308
1790;40.154;42.462
1795;40.154;42.308
1800;40.0;42.308
1805;40.154;42.308
1810;39.846;42.462
1815;39.846;42.462
1820;39.385;42.462
1825;39.385;42.308
1830;39.538;42.462
1835;39.692;42.769
1840;39.385;42.462
1845;39.385;42.769
1850;39.385;42.462
1855;39.385;42.462
1860;39.231;42.154
1865;39.077;41.846
1870;38.615;41.846
1875;38.769;41.846
1880;38.769;42.154
1885;38.769;42.154
1890;38.615;42.154
1895;39.077;42.308
1900;38.615;42.154
1905;38.615;42.0
1910;38.462;42.154
1915;38.769;42.462
1920;38.769;42.615
1925;38.769;42.462
1930;38.769;42.615
1935;38.615;42.769
1940;38.615;42.923
1945;38.308;42.769
1950;38.0;42.923
1955;38.154;42.923
1960;38.154;42.923
1965;38.154;43.077
1970;37.846;43.077
1975;38.0;43.077
1980;38.0;43.077
1985;37.692;43.077
1990;37.385;43.231
1995;37.385;42.923
2000;36.769;42.923
2005;36.462;42.923
2010;36.615;43.077
2015;36.154;43.077
2020;36.154;43.385
2025;36.154;43.538
2030;36.0;43.385
2035;35.846;43.385
2040;35.846;43.385
2045;36.154;43.538
2050;36.0;43.692
2055;35.538;43.692
2060;35.846;43.692
2065;35.692;43.692
2070;35.692;43.538
2075;35.692;43.538
2080;35.692;44.0
2085;35.692;44.0
2090;36.154;44.154
2095;36.154;43.846
2100;36.308;44.0
2105;36.154;44.0
2110;36.154;43.846
2115;36.0;44.0
2120;36.0;44.308
2125;36.154;44.308
2130;36.0;44.308
2135;36.0;44.462
2140;36.0;44.462
2145;35.846;44.154
2150;35.846;44.0
2155;35.692;43.538
2160;35.385;43.385
2165;35.385;43.538
2170;35.692;43.538
2175;35.692;43.692
2180;35.692;43.846
2185;35.385;43.692
2190;35.538;43.692
2195;35.538;43.846
2200;35.538;43.692
2205;35.538;43.846
2210;35.692;43.846
2215;35.692;43.846
2220;35.538;43.846
2225;35.231;43.846
2230;35.077;44.0
2235;34.923;44.154
2240;34.769;44.0
2245;34.769;43.846
2250;34.462;43.846
2255;34.308;44.0
2260;34.154;44.154
2265;34.462;44.154
2270;34.615;44.308
2275;34.615;44.308
2280;34.615;44.462
2285;34.462;44.615
2290;34.308;44.615
2295;34.615;44.615
2300;34.462;44.769
2305;34.769;44.923
2310;34.769;45.077
2315;34.462;44.923
2320;34.308;45.077
2325;34.154;45.077
2330;34.308;45.231
2335;34.308;45.231
2340;34.154;45.231
2345;34.308;45.231
2350;34.308;45.231
2355;34.308;45.231
2360;34.462;45.231
2365;34.308;45.231
2370;34.308;45.385
2375;34.154;45.538
2380;34.0;45.231
2385;34.308;44.923
2390;34.0;45.077
2395;33.846;44.923
2400;33.846;45.077
2405;33.846;44.923
2410;33.846;44.923
2415;33.692;44.923
2420;33.385;44.923
2425;33.385;44.769
2430;33.231;44.769
2435;33.231;44.615
2440;33.385;44.769
2445;33.231;44.769
2450;33.231;44.769
2455;33.385;44.462
2460;33.385;44.154
2465;33.231;44.154
2470;33.385;44.308
2475;33.231;43.846
2480;33.231;44.0
2485;33.231;44.154
2490;33.077;43.846
2495;33.077;43.692
2500;33.077;43.385
2505;33.231;43.538
2510;33.077;43.538
2515;33.231;43.692
2520;33.077;43.538
2525;32.923;43.538
2530;33.077;43.538
2535;33.077;43.538
2540;33.231;43.231
2545;33.385;43.077
2550;33.385;43.231
2555;33.385;43.231
2560;33.231;43.385
2565;32.923;43.385
2570;33.077;43.385
2575;33.231;43.385
2580;33.077;43.538
2585;32.923;43.385
2590;32.769;43.538
2595;32.769;43.385
2600;32.462;43.538
2605;32.615;43.538
2610;32.615;43.538
2615;32.769;43.538
2620;32.769;43.538
2625;32.923;43.538
2630;32.923;43.538
2635;32.923;43.385
2640;32.769;43.385
2645;32.769;43.077
2650;32.769;42.923
2655;32.923;43.231
2660;32.923;43.231
2665;32.769;43.231
2670;32.615;43.231
2675;32.308;43.231
2680;32.462;43.231
2685;32.462;42.923
2690;32.462;43.231
2695;32.615;43.231
2700;32.615;43.231
2705;32.615;43.077
2710;32.462;43.077
2715;32.462;43.077
2720;32.308;42.923
2725;32.308;42.923
2730;32.615;43.231
2735;32.615;43.231
2740;32.615;43.231
2745;32.769;43.385
2750;32.769;43.538
2755;32.615;43.538
2760;32.462;43.385
2765;32.615;43.385
2770;32.615;43.385
2775;32.462;43.231
2780;32.615;43.077
2785;32.615;43.077
2790;32.615;43.077
2795;32.462;43.231
2800;32.462;43.231
2805;32.462;42.769
2810;32.462;42.769
2815;32.462;42.923
2820;32.308;43.077
2825;32.308;43.231
2830;32.308;43.231
2835;32.154;43.385
2840;32.154;43.385
2845;32.308;43.385
2850;32.308;42.923
2855;32.462;42.769
2860;32.615;42.615
2865;32.615;42.615
2870;32.615;42.615
2875;32.462;42.615
2880;32.769;42.615
2885;32.615;42.308
2890;32.462;42.462
2895;32.308;42.308
2900;32.0;42.308
2905;31.846;42.154
2910;31.846;42.154
2915;31.692;42.154
2920;31.692;42.154
2925;31.692;42.154
2930;31.692;42.154
2935;31.538;42.154
2940;31.538;42.154
2945;31.692;42.308
2950;31.846;42.462
2955;31.692;42.462
2960;31.846;42.462
2965;31.846;42.308
2970;31.846;42.154
2975;31.692;42.154
2980;31.538;42.0
2985;31.538;42.308
2990;31.538;42.769
2995;31.692;42.769
3000;31.692;42.769
3005;31.846;42.769
3010;31.692;42.769
3015;31.692;43.077
3020;31.846;43.077
3025;31.692;42.769
3030;31.846;42.769
3035;31.846;42.462
3040;32.0;42.462
3045;32.154;42.308
3050;32.154;42.308
3055;31.846;42.462
3060;31.846;42.615
3065;32.154;42.462
3070;32.154;42.615
3075;32.308;42.615
3080;32.308;42.615
3085;32.308;42.615
3090;32.308;42.769
3095;32.154;42.462
3100;32.0;42.769
3105;32.0;42.769
3110;32.0;42.769
3115;32.0;42.769
3120;32.0;42.923
3125;32.0;42.615
3130;32.0;42.923
3135;32.154;42.923
3140;32.308;43.077
3145;32.154;43.077
3150;32.0;43.077
3155;32.154;43.077
3160;32.308;43.077
3165;32.462;43.077
3170;32.154;43.077
3175;31.846;43.077
3180;31.692;43.077
3185;31.846;43.077
3190;32.0;43.077
3195;32.0;43.077
3200;32.154;42.769
3205;32.154;42.769
3210;32.154;42.769
3215;32.0;42.769
3220;32.154;42.615
3225;32.308;42.615
3230;32.462;42.615
3235;32.615;42.615
3240;32.308;42.615
3245;32.308;42.615
3250;32.308;42.615
3255;32.462;42.462
3260;32.462;42.462
3265;32.308;42.615
3270;32.308;42.615
3275;32.308;42.769
3280;32.154;42.769
3285;32.308;42.769
3290;32.308;42.769
3295;32.308;42.923
3300;32.462;42.769
3305;32.462;42.769
3310;32.462;42.615
3315;32.462;42.769
3320;32.462;42.769
3325;32.615;42.923
3330;32.615;42.923
3335;32.462;43.077
3340;32.769;43.231
3345;32.462;43.231
3350;32.308;43.385
3355;32.154;43.231
3360;32.154;43.385
3365;32.308;43.385
3370;32.308;43.385
3375;32.462;43.385
3380;32.462;43.385
3385;32.308;43.231
3390;32.308;43.385
3395;32.308;43.538
3400;32.0;43.538
3405;31.846;43.385
3410;31.846;43.385
3415;32.154;43.385
3420;32.154;43.385
3425;32.0;43.385
3430;32.0;43.231
3435;32.154;43.231
3440;32.0;43.231
3445;32.0;43.077
3450;32.154;43.231
3455;32.0;43.231
3460;31.846;43.385
3465;31.846;43.385
3470;31.846;43.231
3475;32.0;43.231
3480;32.0;43.231
3485;32.0;43.231
3490;32.0;43.077
3495;32.154;43.077
3500;32.154;43.077
3505;32.154;43.077
3510;32.308;43.077
3515;32.308;42.923
3520;32.308;42.923
3525;32.462;42.923
3530;32.615;42.923
3535;32.615;42.769
3540;32.462;42.923
3545;32.154;42.769
3550;32.154;42.769
3555;32.0;42.769
3560;32.0;42.615
3565;32.0;42.615
3570;32.154;42.615
3575;32.154;42.615
3580;32.308;42.154
3585;32.462;42.154
3590;32.615;42.154
3595;32.615;42.154
3600;32.769;42.154
3605;32.769;42.154
3610;32.923;42.154
3615;32.769;42.154
3620;32.615;42.308
3625;32.769;42.308
3630;32.615;42.308
3635;32.462;42.308
3640;32.462;42.154
3645;32.462;42.308
3650;32.462;42.308
3655;32.615;42.462
3660;32.615;42.308
3665;32.769;42.0
3670;32.769;42.0
3675;32.769;41.846
3680;32.769;41.692
3685;32.615;41.692
3690;32.615;41.692
3695;32.308;41.692
3700;32.462;41.692
3705;32.462;42.0
3710;32.615;41.846
3715;32.923;41.692
3720;33.077;41.692
3725;32.923;41.385
3730;33.077;41.385
3735;33.231;41.538
3740;33.231;41.538
3745;33.231;41.538
3750;33.385;41.538
3755;33.538;41.385
3760;33.846;41.385
3765;33.846;41.385
3770;34.0;41.231
3775;34.154;41.231
3780;34.0;41.231
3785;34.0;41.538
3790;33.846;41.538
3795;33.846;41.692
3800;33.692;41.538
3805;33.692;41.538
3810;33.692;41.538
3815;33.692;41.385
3820;33.538;41.385
3825;33.538;41.385
3830;33.538;41.385
3835;33.538;41.538
3840;33.538;41.538
3845;33.538;41.538
3850;33.385;41.538
3855;33.077;41.538
3860;33.231;41.385
3865;33.231;41.538
3870;33.385;41.692
3875;33.538;41.846
3880;33.538;41.846
3885;33.538;42.0
3890;33.538;42.154
3895;33.538;42.0
3900;33.538;42.0
3905;33.538;42.154
3910;33.692;42.0
3915;33.692;42.154
3920;33.385;42.0
3925;33.692;42.0
3930;33.692;42.0
3935;33.846;41.846
3940;33.846;41.846
3945;33.846;42.0
3950;33.692;42.0
3955;33.846;42.0
3960;34.0;42.0
3965;34.0;42.0
3970;34.0;42.0
3975;34.0;41.846
3980;34.0;41.846
3985;34.154;41.846
3990;34.308;41.692
3995;34.308;41.692
4000;34.615;42.0
4005;34.923;42.0
4010;34.769;41.692
4015;34.769;41.692
4020;34.923;41.538
4025;35.231;41.538
4030;35.231;41.538
4035;35.385;41.846
4040;35.385;41.692
4045;35.385;42.0
4050;35.385;42.0
4055;35.385;42.154
4060;35.231;42.154
4065;35.077;42.0
4070;35.077;41.846
4075;34.769;41.846
4080;34.769;42.0
4085;34.769;42.0
4090;34.615;42.0
4095;34.615;42.0
4100;34.615;42.0
4105;34.615;42.154
4110;34.769;42.154
4115;34.769;42.0
4120;34.769;42.154
4125;34.615;42.154
4130;34.615;42.0
4135;34.462;42.154
4140;34.308;42.308
4145;34.308;42.308
4150;34.462;42.154
4155;34.615;42.154
4160;34.462;42.308
4165;34.462;42.308
4170;34.462;42.154
4175;34.308;42.0
4180;34.308;42.0
4185;34.308;41.846
4190;34.462;41.846
4195;34.462;42.0
4200;34.462;42.0
4205;34.462;41.846
4210;34.462;41.846
4215;34.769;41.846
4220;35.077;41.846
4225;35.077;41.846
4230;35.231;41.846
4235;35.385;41.846
4240;35.385;41.692
4245;35.077;41.846
4250;35.231;42.154
4255;35.077;42.154
4260;35.077;42.154
4265;35.077;42.154
4270;34.923;42.154
4275;35.077;42.154
4280;35.077;42.308
4285;35.385;42.462
4290;35.231;42.462
4295;35.385;42.462
4300;35.385;42.462
4305;35.385;42.462
4310;35.231;42.462
4315;35.077;42.462
4320;35.231;42.462
4325;35.231;42.462
4330;35.385;42.462
4335;35.385;42.462
4340;35.385;42.462
4345;35.385;42.308
4350;35.538;42.462
4355;35.692;42.462
4360;35.692;42.308
4365;35.692;42.308
4370;35.692;42.615
4375;35.692;42.769
4380;36.154;42.615
4385;36.154;42.615
4390;36.154;42.615
4395;36.154;42.615
4400;36.154;42.462
4405;36.0;42.462
4410;36.0;42.308
4415;36.0;42.154
4420;36.0;42.308
4425;36.154;42.462
4430;36.154;42.462
4435;36.154;42.462
4440;36.154;42.462
4445;36.154;42.462
4450;36.308;42.308
4455;36.308;42.154
4460;36.308;42.154
4465;36.154;42.154
4470;36.308;42.154
4475;36.308;42.154
4480;36.308;42.154
4485;36.308;42.154
4490;36.308;42.0
4495;36.154;41.846
4500;36.0;41.846
4505;35.692;41.846
4510;35.692;41.846
4515;35.692;41.846
4520;35.846;41.846
4525;35.692;41.692
4530;35.692;41.538
